AccountID,TransactionDate,Amount,IsSuspicious
A9047,2025-08-28,17300.01,False
A9040,2025-09-28,6499.36,False
A9017,2025-10-04,9180.88,False
A9059,2025-10-18,24421.29,False
A9048,2025-10-13,13117.86,False
A9012,2025-08-13,12349.91,False
A9021,2025-11-04,19241.16,False
A9062,2025-08-17,12602.69,False
A9007,2025-11-10,10405.87,False
A9041,2025-10-07,16417.44,False
A9045,2025-10-01,22041.75,False
A9003,2025-11-02,953.04,False
A9042,2025-09-25,8430.10,False
A9041,2025-10-28,9074.16,False
A9034,2025-10-29,24226.16,False
A9012,2025-10-02,17232.28,False
A9001,2025-11-04,923.28,False
A9054,2025-10-04,8203.36,False
A9001,2025-11-08,945.94,True
A9047,2025-09-11,21543.45,False
A9013,2025-11-07,8472.63,False
A9044,2025-10-08,20989.68,False
A9034,2025-09-26,16810.47,False
A9010,2025-11-22,14134.41,False
A9054,2025-09-29,2117.67,False
A9007,2025-09-18,18789.82,False
A9061,2025-11-21,1946.59,False
A9006,2025-11-02,8270.46,False
A9034,2025-09-22,5380.48,False
A9025,2025-10-26,12177.20,False
A9012,2025-09-23,7390.37,False
A9039,2025-11-30,13640.74,False
A9056,2025-11-04,19403.70,False
A9004,2025-08-15,11371.38,False
A9048,2025-10-01,16345.79,False
A9055,2025-08-20,17597.28,False
A9048,2025-10-04,7866.54,False
A9051,2025-10-21,15687.27,False
A9033,2025-10-05,2383.77,False
A9019,2025-11-17,2108.96,False
A9024,2025-11-10,20331.07,False
A9052,2025-10-31,21236.78,False
A9020,2025-09-14,12878.23,False
A9058,2025-10-22,17194.24,False
A9037,2025-11-03,11218.66,False
A9026,2025-09-28,3243.48,False
A9044,2025-10-11,10037.81,False
A9058,2025-11-18,7217.94,False
A9054,2025-10-02,20476.18,False
A9008,2025-09-05,6985.46,False
A9059,2025-08-14,14432.64,False
A9039,2025-09-19,10169.41,False
A9002,2025-11-27,950.95,False
A9048,2025-09-30,4353.51,False
A9030,2025-08-17,12838.74,False
A9015,2025-09-12,17450.63,False
A9054,2025-08-08,15505.57,False
A9037,2025-10-05,4343.60,False
A9038,2025-08-21,15676.44,False
A9007,2025-09-18,12704.53,False
A9003,2025-11-17,952.91,False
A9014,2025-11-22,11880.65,False
A9034,2025-10-06,16337.55,False
A9003,2025-11-15,991.26,True
A9062,2025-10-16,3571.05,False
A9050,2025-10-24,21180.68,False
A9023,2025-09-29,4228.83,False
A9046,2025-11-16,12436.78,False
A9006,2025-09-04,10207.45,False
A9006,2025-12-01,9338.58,False
A9046,2025-09-30,6534.56,False
A9031,2025-10-18,18620.81,False
A9022,2025-08-09,8548.98,False
A9003,2025-11-05,980.68,False
A9012,2025-11-26,23737.15,False
A9021,2025-11-07,24252.86,False
A9008,2025-09-27,7093.11,False
A9002,2025-11-21,984.29,False
A9063,2025-10-26,11795.73,False
A9035,2025-08-15,9137.83,False
A9034,2025-11-03,6189.96,False
A9003,2025-11-28,968.17,False
A9029,2025-09-02,16543.33,False
A9002,2025-11-02,964.00,False
A9032,2025-11-14,11414.22,False
A9039,2025-10-21,23008.51,False
A9063,2025-11-11,11062.33,False
A9021,2025-08-17,5366.79,False
A9041,2025-09-08,13006.55,False
A9018,2025-08-14,19725.30,False
A9034,2025-11-28,16059.35,False
A9039,2025-08-31,21839.07,False
A9021,2025-08-25,19775.36,False
A9062,2025-10-26,10604.29,False
A9017,2025-10-07,19965.33,False
A9012,2025-09-16,18157.60,False
A9013,2025-08-26,19340.08,False
A9043,2025-10-22,5318.80,False
A9012,2025-09-11,21908.84,False
A9008,2025-08-04,12593.67,False
A9011,2025-12-01,13188.56,False
A9040,2025-10-14,12709.02,False
A9057,2025-08-26,14523.88,False
A9001,2025-11-12,902.65,False
A9054,2025-10-02,22743.40,False
A9040,2025-08-13,17616.29,False
A9063,2025-08-09,22363.33,False
A9025,2025-11-23,9247.73,False
A9001,2025-11-25,971.60,False
A9033,2025-08-06,4499.25,False
A9039,2025-10-03,17310.04,False
A9062,2025-09-30,6204.19,False
A9007,2025-09-27,3382.62,False
A9043,2025-10-04,21052.61,False
A9027,2025-08-26,10976.47,False
A9028,2025-10-03,15137.74,False
A9055,2025-09-21,10095.71,False
A9004,2025-09-22,11087.78,False
A9007,2025-10-04,4600.69,False
A9002,2025-11-08,958.46,False
A9052,2025-11-05,16199.60,False
A9007,2025-10-01,21411.52,False
A9047,2025-09-09,24627.88,False
A9025,2025-09-21,23565.29,False
A9019,2025-09-01,4874.06,False
A9024,2025-08-13,24317.87,False
A9057,2025-11-30,24271.41,False
A9014,2025-10-23,4040.32,False
A9001,2025-11-08,989.22,True
A9041,2025-10-14,20826.81,False
A9028,2025-08-14,12855.39,False
A9030,2025-09-24,19066.62,False
A9001,2025-11-22,998.52,False
A9060,2025-11-14,7714.95,False
A9042,2025-08-20,4344.79,False
A9059,2025-08-24,2826.43,False
A9005,2025-08-14,22195.43,False
A9034,2025-10-05,15960.68,False
A9013,2025-11-02,12337.02,False
A9036,2025-10-11,13251.83,False
A9007,2025-08-28,8869.71,False
A9053,2025-10-19,17454.10,False
A9057,2025-12-01,19270.22,False
A9052,2025-08-09,11900.48,False
A9013,2025-11-01,3915.91,False
A9005,2025-10-17,20030.22,False
A9022,2025-09-06,17444.43,False
A9031,2025-09-30,2182.08,False
A9019,2025-11-13,16917.36,False
A9011,2025-09-26,5095.86,False
A9003,2025-11-14,986.08,False
A9017,2025-09-01,9557.69,False
A9009,2025-10-26,13613.12,False
A9038,2025-09-02,6907.60,False
A9048,2025-08-08,5002.78,False
A9013,2025-11-14,2400.12,False
A9032,2025-08-17,14265.62,False
A9043,2025-09-24,2133.71,False
A9030,2025-08-21,17242.82,False
A9040,2025-11-27,15719.73,False
A9018,2025-11-28,17010.78,False
A9030,2025-09-17,18943.32,False
A9030,2025-08-11,21183.71,False
A9063,2025-09-08,20992.33,False
A9051,2025-09-05,22942.53,False
A9045,2025-09-03,17060.18,False
A9045,2025-08-13,9672.59,False
A9052,2025-09-30,22001.00,False
A9018,2025-09-10,2985.60,False
A9006,2025-10-22,19000.57,False
A9031,2025-08-17,22811.09,False
A9037,2025-08-09,8175.14,False
A9027,2025-09-14,6689.96,False
A9006,2025-09-13,3107.89,False
A9052,2025-08-04,3204.76,False
A9061,2025-11-10,18447.80,False
A9060,2025-09-12,14321.07,False
A9002,2025-11-26,953.41,False
A9015,2025-11-26,7321.98,False
A9020,2025-11-06,5577.23,False
A9025,2025-08-21,12632.99,False
A9047,2025-10-05,23797.35,False
A9002,2025-11-29,960.91,False
A9062,2025-10-17,15949.01,False
A9008,2025-11-13,19222.56,False
A9044,2025-11-18,19630.28,False
A9029,2025-09-30,3240.93,False
A9023,2025-11-08,23852.48,False
A9050,2025-11-24,18085.72,False
A9063,2025-08-06,2353.99,False
A9043,2025-08-31,22697.02,False
A9046,2025-09-07,3511.93,False
A9001,2025-11-04,934.40,False
A9047,2025-08-16,21722.15,False
A9041,2025-08-11,18777.48,False
A9051,2025-11-12,23255.45,False
A9009,2025-10-18,23214.23,False
A9033,2025-09-02,5095.29,False
A9007,2025-11-15,18930.37,False
A9039,2025-08-17,17199.13,False
A9034,2025-11-19,17508.01,False
A9018,2025-09-11,5968.10,False
A9019,2025-11-07,5969.91,False
A9047,2025-10-31,17172.94,False
A9062,2025-08-14,13981.46,False
A9006,2025-11-03,10788.69,False
A9023,2025-09-14,24620.55,False
A9032,2025-08-09,5240.21,False
A9001,2025-11-23,980.71,False
A9042,2025-10-23,9763.69,False
A9028,2025-10-15,7460.78,False
A9048,2025-08-26,8761.14,False
A9030,2025-11-09,6218.68,False
A9058,2025-10-20,21530.02,False
A9017,2025-08-17,5013.71,False
A9059,2025-10-02,12076.64,False
A9016,2025-08-10,2484.79,False
A9046,2025-08-12,14173.56,False
A9057,2025-09-24,9282.02,False
A9062,2025-09-15,22022.07,False
A9028,2025-08-12,2410.03,False
A9054,2025-10-27,15398.36,False
A9006,2025-10-05,15547.95,False
A9022,2025-11-06,2529.45,False
A9001,2025-11-26,969.81,False
A9042,2025-08-28,20869.65,False
A9056,2025-08-31,22462.48,False
A9047,2025-08-05,12645.30,False
A9011,2025-09-25,13483.87,False
A9009,2025-09-14,15460.88,False
A9035,2025-11-18,11687.80,False
A9017,2025-08-05,14173.46,False
A9046,2025-10-01,13848.71,False
A9024,2025-11-12,11834.43,False
A9012,2025-08-14,3240.22,False
A9025,2025-08-22,8433.07,False
A9047,2025-10-02,8215.09,False
A9044,2025-10-31,3894.68,False
A9027,2025-11-23,23904.99,False
A9019,2025-09-19,11289.34,False
A9029,2025-08-12,8791.45,False
A9048,2025-11-17,5983.43,False
A9036,2025-09-24,13011.40,False
A9059,2025-10-10,24385.17,False
A9002,2025-11-27,924.66,False
A9061,2025-10-26,19729.91,False
A9043,2025-08-14,16510.06,False
A9001,2025-12-01,974.16,False
A9035,2025-09-25,17177.62,False
A9038,2025-09-29,11787.33,False
A9030,2025-10-04,14751.91,False
A9005,2025-11-21,16604.62,False
A9004,2025-10-29,10514.00,False
A9002,2025-11-05,936.48,False
A9061,2025-11-21,9069.63,False
A9012,2025-11-23,7045.89,False
A9002,2025-11-17,914.29,False
A9001,2025-11-22,982.94,False
A9001,2025-11-12,988.55,False
A9010,2025-08-17,12999.66,False
A9039,2025-09-11,15312.97,False
A9003,2025-11-14,975.09,False
A9018,2025-08-31,2706.85,False
A9022,2025-08-15,20020.82,False
A9007,2025-10-05,3932.29,False
A9029,2025-08-03,18302.85,False
A9059,2025-09-08,13754.10,False
A9060,2025-08-03,4653.70,False
A9018,2025-08-13,17393.61,False
A9032,2025-11-17,17486.94,False
A9050,2025-08-03,18935.83,False
A9019,2025-10-14,14940.18,False
A9057,2025-11-14,19332.77,False
A9020,2025-08-31,21511.81,False
A9042,2025-09-15,24147.77,False
A9001,2025-11-24,922.32,False
A9011,2025-11-22,23708.70,False
A9041,2025-11-12,5523.21,False
A9031,2025-11-03,5633.34,False
A9022,2025-10-10,5729.56,False
A9042,2025-11-29,2688.60,False
A9033,2025-09-05,13657.96,False
A9043,2025-10-22,17089.61,False
A9031,2025-10-27,16527.53,False
A9002,2025-11-19,926.99,False
A9029,2025-09-01,18393.44,False
A9049,2025-09-18,12987.46,False
A9042,2025-11-26,22401.44,False
A9018,2025-08-24,13780.45,False
A9021,2025-10-06,17055.56,False
A9030,2025-10-17,22029.77,False
A9049,2025-10-07,1539.75,False
A9062,2025-08-18,23688.41,False
A9012,2025-09-11,24525.25,False
A9061,2025-09-27,11968.84,False
A9039,2025-09-08,18382.59,False
A9003,2025-11-07,964.10,False
A9063,2025-09-19,18446.52,False
A9049,2025-10-22,7109.12,False
A9054,2025-10-29,9456.19,False
A9039,2025-11-15,6008.24,False
A9035,2025-11-20,12545.24,False
A9002,2025-11-11,949.92,False
A9028,2025-11-21,17544.16,False
A9011,2025-08-03,22421.75,False
A9059,2025-09-17,24765.73,False
A9026,2025-08-11,3116.60,False
A9009,2025-09-10,17255.72,False
A9014,2025-08-29,11883.13,False
A9042,2025-08-11,21306.97,False
A9022,2025-09-03,21700.76,False
A9005,2025-09-12,13611.33,False
A9010,2025-11-08,24569.60,False
A9052,2025-08-11,10409.47,False
A9037,2025-10-09,24207.30,False
A9053,2025-10-24,21481.89,False
A9033,2025-11-23,4105.16,False
A9005,2025-11-20,8414.54,False
A9051,2025-09-29,21071.71,False
A9046,2025-08-12,14250.95,False
A9057,2025-09-22,22717.87,False
A9019,2025-08-10,14132.35,False
A9053,2025-09-08,17500.09,False
A9044,2025-09-05,23141.83,False
A9055,2025-08-20,5660.73,False
A9045,2025-10-28,15973.94,False
A9036,2025-09-17,4062.77,False
A9014,2025-10-10,12912.57,False
A9052,2025-09-24,20346.88,False
A9013,2025-11-28,2586.02,False
A9002,2025-11-21,940.12,False
A9012,2025-08-30,24500.02,False
A9026,2025-09-17,8530.12,False
A9009,2025-10-22,7431.37,False
A9060,2025-08-10,1867.68,False
A9006,2025-11-15,13303.84,False
A9048,2025-08-30,24892.43,False
A9047,2025-08-18,7833.51,False
A9013,2025-11-23,4465.50,False
A9032,2025-10-06,17377.24,False
A9027,2025-08-20,4557.71,False
A9023,2025-11-16,2622.11,False
A9034,2025-09-14,21468.84,False
A9001,2025-11-28,997.31,False
A9054,2025-11-24,3263.47,False
A9004,2025-08-08,20408.88,False
A9005,2025-10-31,6184.98,False
A9063,2025-08-11,18538.06,False
A9020,2025-08-19,1570.86,False
A9045,2025-10-24,12849.20,False
A9015,2025-08-08,18264.19,False
A9037,2025-11-17,19023.13,False
A9023,2025-10-04,3214.87,False
A9041,2025-11-29,24989.95,False
A9007,2025-11-10,20126.77,False
A9027,2025-08-17,8246.31,False
A9022,2025-11-22,10579.20,False
A9030,2025-11-25,5908.19,False
A9056,2025-11-06,20329.59,False
A9021,2025-10-03,7370.45,False
A9032,2025-08-26,14421.64,False
A9005,2025-10-15,9284.13,False
A9023,2025-09-29,2044.64,False
A9025,2025-08-21,21749.30,False
A9051,2025-11-26,10953.24,False
A9050,2025-10-04,16734.71,False
A9002,2025-11-07,905.59,True
A9056,2025-09-10,5614.59,False
A9027,2025-09-13,19276.41,False
A9034,2025-10-03,6294.54,False
A9045,2025-09-11,24683.50,False
A9025,2025-11-08,13160.78,False
A9047,2025-08-25,21889.88,False
A9023,2025-09-20,16094.14,False
A9024,2025-11-20,10919.58,False
A9057,2025-10-09,10652.71,False
A9027,2025-09-04,7053.11,False
A9051,2025-08-10,13873.49,False
A9023,2025-11-04,19532.71,False
A9022,2025-09-27,18077.17,False
A9054,2025-09-20,6322.33,False
A9006,2025-10-11,2702.21,False
A9051,2025-09-17,7123.13,False
A9001,2025-11-29,959.05,False
A9007,2025-11-11,11830.73,False
A9043,2025-11-25,17338.26,False
A9049,2025-09-30,12032.10,False
A9034,2025-09-09,6187.22,False
A9062,2025-08-15,2693.77,False
A9033,2025-11-16,16721.18,False
A9003,2025-11-08,926.34,False
A9031,2025-08-10,10900.51,False
A9022,2025-10-17,10308.77,False
A9003,2025-11-03,956.74,False
A9049,2025-11-17,19778.11,False
A9045,2025-11-12,3258.46,False
A9010,2025-08-17,6061.76,False
A9021,2025-08-18,1560.28,False
A9061,2025-08-16,9570.79,False
A9016,2025-10-22,4309.54,False
A9029,2025-10-15,20180.08,False
A9027,2025-08-30,4588.18,False
A9047,2025-08-23,11797.06,False
A9049,2025-11-08,1830.98,False
A9038,2025-10-08,17045.75,False
A9007,2025-09-07,22771.83,False
A9010,2025-08-26,16393.07,False
A9028,2025-11-13,20809.04,False
A9018,2025-08-28,3623.91,False
A9038,2025-10-08,14000.44,False
A9003,2025-11-15,976.20,False
A9014,2025-12-01,11100.16,False
A9013,2025-11-11,5749.88,False
A9030,2025-10-31,24123.12,False
A9049,2025-08-12,2643.89,False
A9024,2025-10-01,9696.87,False
A9017,2025-08-13,10924.45,False
A9036,2025-11-14,9207.20,False
A9046,2025-10-01,6769.75,False
A9029,2025-11-23,4834.05,False
A9021,2025-10-26,4364.04,False
A9045,2025-10-16,10010.54,False
A9034,2025-10-05,19783.40,False
A9031,2025-09-05,4037.10,False
A9036,2025-09-10,5462.94,False
A9054,2025-10-05,6999.07,False
A9041,2025-09-08,20391.78,False
A9023,2025-11-21,24857.08,False
A9038,2025-10-14,12200.60,False
A9003,2025-11-07,953.27,False
A9019,2025-09-04,12688.19,False
A9043,2025-09-11,2211.72,False
A9030,2025-11-28,5714.98,False
A9019,2025-08-13,5318.79,False
A9036,2025-08-24,15869.73,False
A9015,2025-08-30,13761.05,False
A9034,2025-10-21,23491.90,False
A9042,2025-09-03,22182.52,False
A9024,2025-10-07,15745.91,False
A9019,2025-08-17,23463.61,False
A9036,2025-09-30,7401.35,False
A9007,2025-08-07,19565.04,False
A9007,2025-10-29,10408.94,False
A9013,2025-09-02,6527.89,False
A9016,2025-08-22,4763.61,False
A9013,2025-08-20,14726.73,False
A9015,2025-11-23,15483.33,False
A9032,2025-10-06,23838.05,False
A9039,2025-10-31,23060.55,False
A9039,2025-11-18,8999.22,False
A9021,2025-11-16,20284.55,False
A9062,2025-10-04,9716.97,False
A9025,2025-08-21,4206.49,False
A9009,2025-10-30,6113.10,False
A9014,2025-11-09,3355.76,False
A9022,2025-10-13,21807.85,False
A9038,2025-11-24,23462.70,False
A9008,2025-09-28,16717.27,False
A9027,2025-09-27,6769.68,False
A9053,2025-08-21,4942.19,False
A9047,2025-10-15,14294.95,False
A9021,2025-08-14,24624.66,False
A9052,2025-10-30,8302.01,False
A9059,2025-11-13,14808.55,False
A9025,2025-08-25,12927.37,False
A9008,2025-11-09,23855.37,False
A9048,2025-09-12,2126.21,False
A9001,2025-11-08,910.25,False
A9036,2025-11-17,10552.09,False
A9054,2025-08-29,5487.75,False
A9033,2025-10-07,20904.76,False
A9060,2025-11-13,24663.85,False
A9061,2025-11-27,21701.43,False
A9061,2025-10-26,17423.86,False
A9016,2025-11-21,7171.87,False
A9006,2025-08-26,19272.32,False
A9001,2025-11-21,927.79,False
A9063,2025-08-20,14153.62,False
A9044,2025-09-13,9376.92,False
A9035,2025-11-18,22008.91,False
A9063,2025-08-11,22142.39,False
A9012,2025-09-07,18016.53,False
A9027,2025-08-09,10488.27,False
A9037,2025-10-28,20326.98,False
A9011,2025-08-31,22651.10,False
A9012,2025-08-13,3140.54,False
A9015,2025-08-04,19101.58,False
A9039,2025-11-07,10019.31,False
A9036,2025-10-02,20152.78,False
A9005,2025-08-05,8831.00,False
A9006,2025-08-17,10176.58,False
A9003,2025-11-16,901.95,True
A9005,2025-11-13,21443.73,False
A9048,2025-08-25,16181.40,False
A9054,2025-09-03,4188.73,False
A9028,2025-10-29,23273.17,False
A9012,2025-12-01,24166.19,False
A9054,2025-09-23,22096.82,False
A9021,2025-10-05,22774.70,False
