AccountID,TransactionDate,Amount,IsSuspicious
A9040,2025-10-24,12659.98,False
A9042,2025-09-16,20082.41,False
A9002,2025-11-20,921.93,False
A9018,2025-10-16,5716.88,False
A9053,2025-10-29,18044.89,False
A9024,2025-09-12,18389.86,False
A9001,2025-11-23,980.94,False
A9002,2025-11-04,910.96,False
A9009,2025-08-17,3506.06,False
A9013,2025-10-05,14156.64,False
A9001,2025-11-19,907.88,False
A9046,2025-08-19,14533.15,False
A9003,2025-11-28,929.35,False
A9051,2025-11-26,11751.16,False
A9051,2025-11-25,22899.50,False
A9024,2025-09-10,3242.88,False
A9018,2025-12-01,3168.34,False
A9009,2025-08-20,17525.34,False
A9005,2025-11-15,1849.22,False
A9036,2025-11-03,23717.27,False
A9046,2025-08-03,10409.91,False
A9007,2025-11-25,8111.87,False
A9043,2025-08-29,3831.99,False
A9029,2025-09-04,7217.67,False
A9048,2025-09-16,12542.94,False
A9033,2025-09-13,24963.68,False
A9007,2025-09-09,24983.14,False
A9043,2025-08-29,21301.15,False
A9041,2025-10-20,21937.96,False
A9060,2025-10-18,23366.09,False
A9016,2025-11-19,3777.87,False
A9061,2025-11-11,20616.73,False
A9001,2025-11-20,957.74,False
A9020,2025-09-08,3407.91,False
A9012,2025-08-11,7715.11,False
A9026,2025-11-01,18724.11,False
A9018,2025-09-23,6605.83,False
A9018,2025-08-16,22953.85,False
A9010,2025-08-14,5279.38,False
A9058,2025-10-24,6181.60,False
A9021,2025-11-14,4066.82,False
A9006,2025-08-30,19905.83,False
A9015,2025-11-17,17034.85,False
A9044,2025-09-19,6069.23,False
A9029,2025-08-31,5378.55,False
A9017,2025-08-25,14945.22,False
A9001,2025-11-24,944.92,False
A9031,2025-10-17,11454.10,False
A9041,2025-10-11,13813.12,False
A9053,2025-09-05,12418.64,False
A9053,2025-08-22,21578.69,False
A9002,2025-11-29,921.10,False
A9039,2025-11-13,11599.99,False
A9018,2025-09-10,5001.25,False
A9053,2025-09-18,23732.46,False
A9010,2025-11-24,10961.60,False
A9053,2025-09-19,7719.41,False
A9024,2025-10-08,8844.30,False
A9043,2025-10-26,19181.19,False
A9002,2025-11-24,916.34,False
A9032,2025-09-15,18365.08,False
A9050,2025-11-13,11134.50,False
A9018,2025-10-20,19697.66,False
A9030,2025-10-19,20944.35,False
A9025,2025-08-04,20011.36,False
A9032,2025-08-09,23977.25,False
A9045,2025-09-23,13821.49,False
A9013,2025-08-17,11780.61,False
A9049,2025-11-23,14424.93,False
A9058,2025-09-24,10430.22,False
A9012,2025-08-12,7375.08,False
A9049,2025-11-03,9631.54,False
A9019,2025-10-28,9392.42,False
A9012,2025-10-01,5099.86,False
A9049,2025-11-21,13356.90,False
A9015,2025-09-29,13667.01,False
A9048,2025-11-01,14937.24,False
A9003,2025-11-01,972.21,False
A9026,2025-11-22,10831.17,False
A9019,2025-09-29,22951.48,False
A9057,2025-12-01,8641.06,False
A9054,2025-10-06,2284.07,False
A9001,2025-11-10,922.79,False
A9024,2025-11-09,12302.09,False
A9014,2025-08-23,17980.04,False
A9052,2025-10-08,21900.17,False
A9046,2025-11-06,10059.20,False
A9063,2025-10-23,13611.51,False
A9063,2025-11-22,11913.57,False
A9005,2025-11-20,6879.72,False
A9013,2025-09-29,23417.35,False
A9014,2025-09-04,11931.85,False
A9028,2025-08-23,13824.88,False
A9021,2025-11-26,24395.93,False
A9007,2025-08-22,16325.83,False
A9042,2025-11-24,1680.65,False
A9032,2025-11-26,18580.14,False
A9025,2025-11-21,15194.38,False
A9038,2025-08-26,17718.84,False
A9007,2025-08-13,16909.69,False
A9063,2025-10-20,19886.08,False
A9039,2025-09-25,9578.30,False
A9025,2025-10-24,15187.83,False
A9008,2025-09-07,23138.12,False
A9021,2025-08-31,15355.29,False
A9022,2025-10-21,8207.26,False
A9041,2025-09-20,13785.39,False
A9009,2025-11-26,23790.85,False
A9044,2025-09-05,2759.81,False
A9020,2025-10-04,7500.18,False
A9040,2025-09-16,19654.65,False
A9032,2025-10-06,13815.61,False
A9051,2025-09-15,10280.18,False
A9034,2025-10-31,12234.48,False
A9033,2025-11-16,7785.58,False
A9020,2025-10-19,8071.97,False
A9043,2025-11-21,11351.79,False
A9024,2025-08-04,3828.45,False
A9020,2025-09-06,19256.07,False
A9017,2025-09-04,18067.22,False
A9025,2025-11-03,9327.11,False
A9058,2025-10-16,3834.83,False
A9062,2025-09-20,4136.91,False
A9026,2025-10-24,19206.67,False
A9022,2025-08-24,10474.00,False
A9022,2025-10-17,21760.26,False
A9023,2025-09-09,11094.95,False
A9006,2025-08-27,16702.16,False
A9048,2025-10-12,16771.16,False
A9020,2025-08-25,10169.04,False
A9040,2025-09-05,20124.21,False
A9006,2025-10-23,10069.31,False
A9003,2025-12-01,968.03,False
A9017,2025-11-06,20956.87,False
A9030,2025-08-03,23860.76,False
A9030,2025-09-04,6291.45,False
A9046,2025-10-14,9405.32,False
A9051,2025-09-23,2724.01,False
A9029,2025-11-15,17284.72,False
A9043,2025-11-11,10051.60,False
A9051,2025-08-31,21482.83,False
A9054,2025-08-08,18545.12,False
A9033,2025-09-10,24154.62,False
A9011,2025-10-18,11602.97,False
A9048,2025-09-22,22950.73,False
A9037,2025-09-02,10001.94,False
A9003,2025-11-29,908.57,False
A9026,2025-11-12,7977.77,False
A9010,2025-10-10,9261.90,False
A9027,2025-09-11,22452.01,False
A9049,2025-10-22,18753.69,False
A9017,2025-10-28,14406.66,False
A9004,2025-09-02,14052.17,False
A9050,2025-08-19,16667.91,False
A9061,2025-08-24,9710.32,False
A9048,2025-09-11,5591.14,False
A9056,2025-09-13,15918.97,False
A9014,2025-11-11,9082.53,False
A9037,2025-08-12,15754.96,False
A9001,2025-11-09,906.96,False
A9040,2025-09-19,12607.77,False
A9024,2025-08-12,5933.33,False
A9054,2025-08-23,7091.39,False
A9045,2025-09-21,2116.97,False
A9030,2025-09-14,19502.26,False
A9040,2025-10-25,24828.26,False
A9048,2025-10-24,22730.47,False
A9008,2025-08-25,8059.44,False
A9003,2025-11-27,912.84,False
A9047,2025-08-13,7027.29,False
A9012,2025-08-31,23484.58,False
A9026,2025-11-03,16778.39,False
A9059,2025-08-05,8302.47,False
A9031,2025-09-04,7377.31,False
A9042,2025-11-18,23318.69,False
A9001,2025-11-30,902.98,False
A9050,2025-09-04,6227.05,False
A9025,2025-08-16,23212.35,False
A9029,2025-08-03,7897.79,False
A9020,2025-11-02,4335.41,False
A9053,2025-08-03,12255.47,False
A9058,2025-09-26,21502.40,False
A9030,2025-09-11,20156.63,False
A9009,2025-10-15,6776.66,False
A9013,2025-10-28,8121.27,False
A9031,2025-10-18,17959.04,False
A9062,2025-09-21,4267.38,False
A9003,2025-11-05,963.89,False
A9033,2025-10-09,2963.24,False
A9063,2025-08-04,20192.03,False
A9045,2025-11-07,9055.88,False
A9003,2025-11-16,981.60,False
A9055,2025-11-17,9271.08,False
A9040,2025-10-06,12349.48,False
A9024,2025-09-19,11588.18,False
A9029,2025-10-20,8047.17,False
A9006,2025-10-21,20209.37,False
A9030,2025-09-04,13143.52,False
A9006,2025-10-26,23949.87,False
A9021,2025-08-18,4842.55,False
A9048,2025-09-26,12416.92,False
A9050,2025-09-13,19703.24,False
A9046,2025-10-12,7950.29,False
A9005,2025-09-13,5080.99,False
A9013,2025-08-06,9720.79,False
A9002,2025-11-23,945.34,False
A9039,2025-10-25,17889.31,False
A9062,2025-08-12,2802.20,False
A9014,2025-11-22,13496.36,False
A9045,2025-08-13,24468.16,False
A9023,2025-08-31,2011.61,False
A9032,2025-08-07,11903.94,False
A9003,2025-11-20,976.25,False
A9039,2025-09-16,8956.50,False
A9059,2025-10-14,16063.19,False
A9006,2025-08-07,23154.57,False
A9002,2025-11-03,958.35,False
A9019,2025-11-09,14471.82,False
A9046,2025-11-04,16580.05,False
A9053,2025-11-15,11666.53,False
A9061,2025-09-29,15523.37,False
A9047,2025-09-10,20385.83,False
A9044,2025-10-06,19359.78,False
A9040,2025-11-14,13942.31,False
A9031,2025-11-19,18997.84,False
A9049,2025-09-09,9379.32,False
A9049,2025-11-11,8802.63,False
A9054,2025-08-24,15094.15,False
A9023,2025-09-14,14036.73,False
A9024,2025-09-08,8447.54,False
A9049,2025-10-08,14681.31,False
A9021,2025-08-11,12093.85,False
A9003,2025-11-14,995.35,False
A9042,2025-09-27,19037.87,False
A9056,2025-09-23,12624.89,False
A9036,2025-10-25,7002.80,False
A9016,2025-09-19,14111.51,False
A9051,2025-08-08,5589.64,False
A9019,2025-11-13,3775.07,False
A9051,2025-09-22,9273.60,False
A9006,2025-08-18,21798.86,False
A9002,2025-11-10,926.70,True
A9019,2025-10-23,24191.52,False
A9033,2025-10-19,5199.12,False
A9039,2025-10-20,17245.31,False
A9047,2025-08-07,24017.06,False
A9055,2025-09-22,4549.62,False
A9006,2025-11-27,4720.35,False
A9002,2025-11-09,931.47,False
A9053,2025-09-09,2446.07,False
A9054,2025-10-12,1827.09,False
A9007,2025-11-12,5199.13,False
A9031,2025-12-01,15948.03,False
A9053,2025-10-23,17721.82,False
A9018,2025-08-03,24363.40,False
A9002,2025-11-05,903.21,False
A9049,2025-10-21,10451.25,False
A9018,2025-11-23,9445.01,False
A9040,2025-09-16,3496.49,False
A9007,2025-10-30,23614.99,False
A9018,2025-11-14,5141.21,False
A9013,2025-10-31,13982.41,False
A9038,2025-10-19,14337.42,False
A9003,2025-11-24,905.79,False
A9026,2025-08-24,14657.26,False
A9051,2025-08-27,9314.19,False
A9004,2025-08-15,4026.18,False
A9009,2025-10-23,14634.67,False
A9002,2025-11-29,975.58,False
A9038,2025-11-16,12187.47,False
A9047,2025-08-27,6039.29,False
A9017,2025-09-18,3216.19,False
A9019,2025-10-27,14615.04,False
A9012,2025-08-11,20982.76,False
A9045,2025-10-15,11795.35,False
A9002,2025-11-20,935.53,False
A9043,2025-11-15,15535.29,False
A9006,2025-10-10,10061.04,False
A9003,2025-11-02,936.30,False
A9050,2025-09-15,13902.63,False
A9056,2025-10-21,7067.24,False
A9053,2025-08-10,4004.80,False
A9036,2025-09-22,1977.86,False
A9013,2025-11-02,10501.33,False
A9023,2025-08-31,9123.00,False
A9012,2025-09-12,3783.35,False
A9026,2025-10-20,14470.06,False
A9019,2025-11-04,15208.59,False
A9015,2025-09-24,10736.88,False
A9029,2025-08-18,11551.03,False
A9052,2025-08-17,11406.77,False
A9016,2025-10-08,4197.24,False
A9058,2025-08-09,23905.61,False
A9043,2025-09-11,15256.07,False
A9034,2025-09-28,5045.24,False
A9020,2025-11-27,4047.46,False
A9021,2025-11-24,14582.88,False
A9055,2025-09-09,13930.11,False
A9033,2025-11-12,15747.12,False
A9041,2025-09-22,6907.70,False
A9033,2025-08-13,18633.28,False
A9051,2025-08-20,7331.93,False
A9059,2025-11-19,11926.45,False
A9027,2025-11-01,10574.90,False
A9059,2025-10-02,2523.06,False
A9025,2025-10-31,24737.29,False
A9042,2025-11-13,8845.69,False
A9040,2025-08-23,2465.12,False
A9050,2025-09-10,24148.89,False
A9040,2025-11-04,12428.30,False
A9057,2025-10-12,20017.07,False
A9011,2025-11-27,20522.74,False
A9001,2025-11-19,909.67,False
A9001,2025-12-01,975.88,False
A9049,2025-08-07,20568.11,False
A9027,2025-11-17,19421.23,False
A9045,2025-09-09,22126.10,False
A9011,2025-11-15,24414.45,False
A9045,2025-10-30,19062.45,False
A9028,2025-10-04,10218.77,False
A9016,2025-10-15,17440.21,False
A9056,2025-10-03,22870.61,False
A9054,2025-08-29,22553.10,False
A9039,2025-08-04,3910.86,False
A9045,2025-08-22,9219.20,False
A9032,2025-08-07,20530.67,False
A9003,2025-11-19,959.59,False
A9030,2025-10-20,9044.87,False
A9018,2025-09-15,20345.40,False
A9041,2025-11-04,20606.75,False
A9023,2025-11-03,20454.23,False
A9001,2025-11-09,954.49,False
A9063,2025-09-08,3934.28,False
A9062,2025-08-30,15038.59,False
A9003,2025-11-26,945.37,False
A9033,2025-09-07,13981.60,False
A9039,2025-09-06,10584.26,False
A9063,2025-10-29,6300.09,False
A9017,2025-11-23,3871.07,False
A9001,2025-11-25,923.27,False
A9056,2025-09-19,3233.14,False
A9002,2025-11-03,991.45,False
A9022,2025-11-21,19433.25,False
A9056,2025-09-13,17489.37,False
A9003,2025-11-12,919.89,False
A9002,2025-11-02,968.35,False
A9049,2025-08-07,11923.71,False
A9003,2025-11-12,906.35,False
A9019,2025-11-27,14955.40,False
A9007,2025-09-17,23980.68,False
A9026,2025-08-03,16617.93,False
A9032,2025-10-22,11341.34,False
A9050,2025-11-25,24257.37,False
A9047,2025-09-23,10422.81,False
A9023,2025-10-04,8930.16,False
A9006,2025-08-08,9908.52,False
A9020,2025-08-23,20094.32,False
A9012,2025-08-26,10207.69,False
A9055,2025-08-28,17466.15,False
A9063,2025-08-22,24346.61,False
A9044,2025-09-10,2426.43,False
A9013,2025-08-10,11249.79,False
A9027,2025-10-06,19432.49,False
A9036,2025-10-16,1928.42,False
A9042,2025-08-18,5740.73,False
A9051,2025-09-03,23730.39,False
A9052,2025-11-13,6177.86,False
A9037,2025-10-10,19575.37,False
A9025,2025-09-07,17459.83,False
A9011,2025-09-21,19464.42,False
A9011,2025-08-24,8270.39,False
A9050,2025-11-01,24285.33,False
A9010,2025-10-18,21366.28,False
A9058,2025-08-18,12185.86,False
A9030,2025-10-10,9275.71,False
A9011,2025-10-09,15217.00,False
A9035,2025-09-15,11888.04,False
A9011,2025-08-25,10998.11,False
A9011,2025-10-04,4633.47,False
A9040,2025-10-26,12530.83,False
A9040,2025-11-07,7485.98,False
A9060,2025-11-18,18946.79,False
A9062,2025-09-24,19704.07,False
A9037,2025-08-07,12237.81,False
A9035,2025-10-15,23221.30,False
A9031,2025-11-09,4535.86,False
A9033,2025-08-06,3329.77,False
A9058,2025-09-21,24401.85,False
A9006,2025-11-30,8512.22,False
A9001,2025-11-21,910.22,False
A9019,2025-10-15,8197.20,False
A9014,2025-10-11,17622.73,False
A9008,2025-10-04,11239.36,False
A9029,2025-08-19,9610.66,False
A9037,2025-11-04,10340.57,False
A9002,2025-11-01,956.72,False
A9045,2025-11-12,13140.22,False
A9046,2025-09-18,10171.98,False
A9059,2025-08-06,22809.03,False
A9023,2025-10-03,17327.25,False
A9016,2025-11-04,18857.21,False
A9034,2025-11-10,13819.46,False
A9014,2025-10-21,21580.42,False
A9055,2025-10-25,19044.14,False
A9050,2025-10-08,3354.78,False
A9016,2025-08-26,5244.55,False
A9044,2025-11-24,6880.13,False
A9036,2025-10-03,7911.67,False
A9045,2025-10-17,2922.93,False
A9045,2025-09-19,6957.17,False
A9024,2025-11-29,5594.79,False
A9033,2025-09-04,8646.14,False
A9029,2025-09-17,14763.21,False
A9030,2025-09-30,14546.64,False
A9062,2025-10-26,11820.11,False
A9046,2025-10-19,22095.23,False
A9031,2025-10-05,22370.14,False
A9027,2025-09-25,13292.18,False
A9036,2025-08-18,24720.80,False
A9008,2025-09-17,17729.44,False
A9039,2025-10-27,4441.50,False
A9052,2025-09-25,15524.58,False
A9040,2025-11-03,20469.70,False
A9035,2025-09-12,7122.28,False
A9013,2025-10-13,5979.34,False
A9024,2025-10-11,17884.40,False
A9006,2025-10-17,14331.32,False
A9040,2025-08-26,15117.50,False
A9038,2025-09-28,19980.69,False
A9056,2025-11-02,7316.53,False
A9047,2025-08-27,15501.64,False
A9039,2025-09-29,2601.78,False
A9017,2025-09-14,8211.06,False
A9063,2025-08-27,21444.35,False
A9029,2025-10-22,16764.68,False
A9005,2025-11-17,22110.40,False
A9042,2025-09-09,9072.86,False
A9001,2025-11-25,995.72,False
A9040,2025-11-30,7646.50,False
A9035,2025-11-04,9838.39,False
A9034,2025-11-17,20819.72,False
A9032,2025-08-27,7774.37,False
A9021,2025-08-04,14707.42,False
A9040,2025-10-24,11042.77,False
A9027,2025-11-18,17358.66,False
A9056,2025-08-27,7019.41,False
A9025,2025-10-18,1643.49,False
A9062,2025-11-03,20692.53,False
A9012,2025-08-25,16575.84,False
A9022,2025-11-17,11018.26,False
A9060,2025-11-20,3045.08,False
A9036,2025-10-03,13220.85,False
A9045,2025-09-27,10892.44,False
A9003,2025-11-04,962.53,False
A9018,2025-09-11,6971.66,False
A9002,2025-11-14,921.96,False
A9044,2025-09-29,12402.90,False
A9047,2025-08-05,22228.13,False
A9030,2025-11-25,10816.67,False
A9052,2025-09-22,2362.38,False
A9057,2025-11-21,12552.21,False
A9002,2025-11-14,953.90,False
A9020,2025-11-09,15143.86,False
A9041,2025-10-19,13421.90,False
A9022,2025-10-21,3911.05,False
A9029,2025-10-09,18645.89,False
A9023,2025-10-11,24886.01,False
A9062,2025-10-27,5764.99,False
A9034,2025-08-12,21436.86,False
A9022,2025-11-29,24481.70,False
A9054,2025-11-21,13849.41,False
A9003,2025-12-01,959.89,False
A9036,2025-08-25,14184.61,False
A9032,2025-10-19,5832.55,False
A9036,2025-10-23,17171.98,False
A9018,2025-09-30,6656.41,False
A9061,2025-09-23,3393.57,False
A9044,2025-09-15,20283.87,False
A9019,2025-09-18,15471.20,False
A9036,2025-09-15,11609.68,False
A9021,2025-11-28,5739.78,False
A9059,2025-08-15,11847.20,False
A9028,2025-09-08,20121.25,False
A9044,2025-11-28,3656.31,False
A9002,2025-11-11,916.00,False
A9044,2025-08-06,23604.94,False
A9062,2025-10-25,9177.90,False
A9029,2025-09-28,12244.92,False
A9036,2025-10-29,4612.73,False
A9055,2025-11-14,2982.86,False
A9023,2025-08-25,8291.60,False
A9048,2025-10-09,11094.09,False
A9004,2025-08-09,19147.67,False
A9037,2025-11-05,14680.84,False
A9032,2025-11-22,18268.30,False
A9047,2025-10-12,24230.84,False
A9020,2025-10-15,23909.42,False
A9014,2025-09-01,18174.75,False
A9056,2025-08-22,21976.09,False
A9046,2025-08-03,10910.63,False
A9052,2025-10-03,14891.47,False
